,Serial_No,Clothing ID,Age,Title,Review Text,Rating,Recommended IND,Positive Feedback Count,Division Name,Department Name,Class Name
7247,7247,1028,61,,"These jeans! i am obsessed. the perfect boyfriend fit with an easy, relaxed feel. i feel instantly cooler when i slip into these. do yourself a favor and buy them!!",5,1,0,General Petite,Bottoms,Jeans
7248,7248,118,52,Cute top,Just not as long as in the picture. it hit me at my hips not good!,1,0,0,Initmates,Intimate,Sleep
7249,7249,834,60,Spring blouse,"This is a lovely spring blouse with a touch of linen. the color and fit is exactly as on the model. there is a sweet touch of trim around the waist in a steel blue. i can pull the top over my head without unbuttoning it. it is tts in my opinion. although the buttons on the back add a nice flair, they are very fine bottons and tend to unbutton on their own. i just tightened the buttonholes with white thread and the problem was fixed so, that's why i gave it 4 stars for design.",5,1,3,General,Tops,Blouses
7250,7250,1082,57,Really wanted to love this dress,"As soon as i saw this dress online i loved it and ordered it! unfortunately it just didn't work for me, i tried it in a small, medium and large. for reference i'm 5'2"", 145lbs, 36d. the dress is really pretty in person, but i looked like a little girl in it. my daughter who is 4'9"", 100lbs, 34a, also tried it on and she too looked like a little girl in it. the material is beautiful along with the detail at the neckline, however the neckline is not open like in the picture, it's more pushed toget",2,0,6,General Petite,Dresses,Dresses
7251,7251,877,63,Love love love!!,"This is a fabulous cardigan/jacket!! i saw it on line and read the great reviews and happened to find one of each color in two different stores!! i bought them both!! i have practically lived in them the last week in rainy, cool weather!! the white one goes with everything, and the blue one in fabulous with jeans and probably other things as well. i have gotten several compliments on them immediately. they are just the right weight--not too heavy but heavy enough and a good sturdy, quality mater",5,1,1,General,Tops,Knits
7252,7252,868,44,"So comfy, great fabric","This is such a comfy top, and the fabric is really great. more supple / flowy than i expected. it does run larger than i expected. i typically wear a large, and it's almost more billowy than i would normally prefer. i would love to try a medium to see the difference, but since it was purchased online, i'm just going with it. this will get lots of wear this season.",5,1,5,General,Tops,Knits
7253,7253,877,37,So great i bought it twice!,"I absolutely adore this cardigan. it's easy, so comfortable, stylish and absolutely flattering on every shape!! what i love about it most is how long it is. i'm 5'8 and the large and xl come well below my bum. it's perfect to wear with leggings and boots when i'm having a relaxing easy day, but i can easily dress it up with denim or a dress underneath! totally versatile! i originally bought this in a large and it fit well. but then we got the xl in the store and i snagged that one too because i",5,1,20,General,Tops,Knits
7254,7254,183,25,Could not get it over my calves,These socks were very thin and the elastic at the top was very rigid. i could not get these socks to go any higher than half-way up my calf. i would not recommend this product. it felt very cheap and not of good quality.,1,0,0,Initmates,Intimate,Legwear
7255,7255,918,48,Old retailer is back!!!,"Beautiful and soft and so well made cropped cardigan by the in house retailer branding. the color is more muted in person but will work with many different skirts and pants including jeans. i have many ideas for this lovely cardigan ! the size medium for my 34 dd chest, 145 lbs and 5 '4 inches is perfect and the sleeves bellow out a bit which gives this cardigan a nice sharp look. i agree with the other reviewer--- more colors and more of type of quality  and character please for seasons ahead! lo",5,1,0,General Petite,Tops,Fine gauge
7256,7256,1078,47,"Warm, cozy, timeless, and sexy","It's not often you can find a dress that is warm, cozy, timeless, and sexy at the same time, but this one is it. the material is thick but clings to the body in all the right places. i normally wear an xs or s, and in this i took an xs. sleeves are nice and long. your shoulders are exposed as much as you want them to be, depending on how low you fold over the collar piece. i chose to tack mine down in place, so i'm not always adjusting it.

i wore this dress with black heeled over-the-knee boots",5,1,5,General,Dresses,Dresses
7257,7257,1078,44,Simple and well structured,"This initially caught my eye online and then i immediately tried it on when our store received it. the dress is simple and well structured with a tight sweater weave that almost has a"" hold u in"" feel. therefore, it fits like a glove on!!",5,1,8,General,Dresses,Dresses
7258,7258,1082,41,,"Love this dress. it's a nice addition to my summer wardrobe. easy to wear. i am between a large and an ex large in dresses. i did order it in a large, it was a perfect fit but did exchange it for an ex large. i wanted it to have little more swing to it.",5,1,3,General Petite,Dresses,Dresses
7259,7259,1078,38,Runs big,Love the dress. i usually wear a small and will be exchanging it for an x-small.,4,1,5,General,Dresses,Dresses
7260,7260,906,33,"Beautiful color, looks great on!","This sweater is wonderful for late summer/early fall or cooler weather over long sleeves. the sleeves taper just below the elbow, which seems slightly odd when first putting it on - as though they should be a tad longer (hence the 4 stars), but i quickly forget about this while wearing the sweater and it does look great!",4,1,0,General Petite,Tops,Fine gauge
7261,7261,183,43,Too narrow,"These socks were so narrow, especially on top, that they pinched my thighs and we're almost painful to wear all day. my thighs are pretty narrow, i'm only five feet tall and my legs and hips are the thinnest part of my body. i understand that they need to be reinforced on top so that they don't slip down but these are definitely made for a person who is unhealthily skinny. ""one size"" is definitely not true. they also snag easily.",2,0,0,Initmates,Intimate,Legwear
7262,7262,1078,47,Awesome sweater dress!,"Lovely body hugging dress. hits just below the knee. great with boots as shown, or with heels. very soft material and the peppery color is really pretty. i can see myself wearing this to work and out at night. this is a winner!",5,1,3,General,Dresses,Dresses
7263,7263,868,35,Very cute!,"This is such a great top! it runs huge though. i normally wear a small but bought the xs. it fits ok. i would prefer the xxs, but i bought it on sale and retailer is sold out. for reference, i am 5`6 and about 138 lbs. very flowy soft fabric, great purchase.",4,1,0,General,Tops,Knits
7264,7264,1078,57,Great casual dress,"I went back and bought this dress after a sales associate told me that it was super cute on but didn't look like much on the hanger. i'm 5'3"" and curvy and the s fit great. it will look great with boots or booties. it's very comfortable and nice quality material.",5,1,3,General,Dresses,Dresses
7265,7265,862,35,Flattering,"I like this top a lot, and have always liked knotted looks around the bust area. i do not have a large chest, and this kind of top always draws attention in all the right places. i was worried the cut would be too low for my comfort level-and it is low but the shirt does not come away from my body in normal movements so i do feel completely comfortable wearing this without a cami underneath. i don't prefer this in black because i think the color detracts from the bunches of fabric created by the",5,1,10,General,Tops,Knits
7266,7266,1078,33,I will live in this!,"Soft, comfy, great fit. this is the perfect cozy item for fall and winter. looks really cute with the sleeves rolled or cuffed slightly. the fabric is patchworked with linen and a terry/jersey material. i'm usually a medium and the medium fit great. slimming lines and does a great job of being swingy/flared, without that tent look.",5,1,3,General,Dresses,Dresses
