,Serial_No,Clothing ID,Age,Title,Review Text,Rating,Recommended IND,Positive Feedback Count,Division Name,Department Name,Class Name
1231,1231,1055,38,Cute with some adjustments,Shortened it to knee length and it was perfect. material is soft. comfortable to wear. can be paired with wedges or pumps or flats. fits true to size.,5,1,0,General Petite,Bottoms,Pants
1232,1232,850,20,,"Super cute and flattering shirt, the long tunic-style makes it so you can dress it up or down, so cute and comfy!",4,1,0,General Petite,Tops,Blouses
1233,1233,1095,46,Way cuter in the photo,"It looks great on the model but not on me. on me, it looked more like a sack of potatoes. the fabric is unexpected for the style in my opinion. it is very thick. i'll be returning it because it is not flattering on me.",3,0,0,General,Dresses,Dresses
1234,1234,850,33,Go to summer top!,This shirt is just so easy breezy! i got the blue motif and love the pattern. the top is loose but it's supposed to fit that way. i have a feeling this will be my go to for the spring summer! i'm about 136lbs and ordered a small.,5,1,1,General Petite,Tops,Blouses
1235,1235,1095,37,Frumpy,This dress looked gorgeous in the monthly catalog. ordered in hopes to wear in easter. i felt it was frumpy and just ok. color was pretty but overall; i didn't love it like i hoped to.,2,0,0,General,Dresses,Dresses
1236,1236,1094,60,The lady dress,"If there ever was the perfect feminine dress, this would be it .",5,1,1,General,Dresses,Dresses
1237,1237,850,37,Cute,"I'm small (4'11, 98 pounds and 34a) so the regular xs looks like a baby doll dress on me.  i just wear the tunic with a tank top underneath (or i can wear the tunic by itself) and leggings plus a pair of boots.  the top part is slightly baggy so if you want tight fitting, is size down to xxs.  i got the yellow flower and white + grey one and plan to get the navy one soon.  the quality is good and you can machine wash it with cold water.  i plan to use a tide sweater garment bag to wash it (i put",5,1,3,General Petite,Tops,Blouses
1238,1238,850,60,Not so flattering top,"I had reservations about this top based on other reviews, but it looked cute on the model so i took my chances. i have an athletic build--not model-thin, but not dumpy either--and this top made me look very frumpy and matronly. the sleeves were especially unflattering. i purchased it in an ps and might have done better with a pxs.",3,0,0,General Petite,Tops,Blouses
1239,1239,850,34,,"I ordered the black and it was a soft black, which i loved. i felt like the shirt was a little boxy (i was hoping the top would have been a bit more fitted (the arm holes are loose) and the bottom a little longer, but i like it enough that i am keeping it. works well to wear to work.",4,1,0,General Petite,Tops,Blouses
1240,1240,875,46,Too much fabric,"I usually wear a size xs or s in retailer tops, ordered this top in an s and it was so wide on the sides and huge it fit like a tent.  not even remotely flattering.  i thought about ordering it in an xs, however, i could tell the xs was still going to have way too much fabric.  back it goes.",1,0,0,General,Tops,Knits
1241,1241,850,50,,"I initially purchased this shirt in the grey motif color, size l (my usual size, i'm 5'8"" size 14). unfortunately i found the shirt very roomy, but loved the pattern and style. so i ordered a medium and much to my surprise it fit much better. i'm very happy with my purchase.",5,1,1,General Petite,Tops,Blouses
1242,1242,1094,44,New year party dress,"I bought the dress in black. it is very elegant with a fun flare, suits my taste. it does run a size too small like other reviewer mentioned. the material has no give at all. i couldn't breathe in my regular size. one size up fits like a glove. it is a perfect party dress to show your free and fun spirit!",5,1,0,General,Dresses,Dresses
1243,1243,979,63,Wonderful!,"I agree with the previous comments. the vest runs a little large, so you can easily size down for a more form-fitting fit. it is so soft and the colors are lovely ... will be a welcome addition when the weather turns a little cooler. i am so glad i purchased this vest!",5,1,1,General,Jackets,Jackets
1244,1244,979,61,"Soft, warm and stylish!",Fit great - maybe a bit large....i bought a l (typically i go between a large and extra large) and there is room to put a thick sweater on underneath it.  this goes with just about everything!,5,1,0,General,Jackets,Jackets
1245,1245,850,55,Darling top- runs large and long!,"I am a solid size 6 in most brands, top and bottom, 5'3"" tall, 125#. i have long legs, short torso, and fairly broad shoulders - i almost never wear petite sizes.however, this top in the regular small size could be a maternity dress on me! i am literally swimming in it, and it is quite long. however, i can still make it work, with a cami underneath and leggings or skinny jeans... i like it, did not return, and will buy another color, but will go with petite x-small in the future.",4,1,0,General Petite,Tops,Blouses
1246,1246,850,29,,"This top is such a great color and style. i did have to go a size down, as i typically wear a medium. the style is very forgiving. it looks great with shorts and jeans! it's staple!",4,1,0,General Petite,Tops,Blouses
1247,1247,850,51,This top is really cute,I just bought this top yesterday in the yellow. i can't wait until it warms up a little more to wear it. it's very comfortable and very cute. i did have to size down. i may get one of the other prints as well.,5,1,0,General Petite,Tops,Blouses
1248,1248,850,46,Xl fits great,I ordered the yellow/floral version in size xl. it fits me just as shown with the model so it's true to size. it's very comfortable and made well. the floral looks the same in person as in the photos too.,5,1,0,General Petite,Tops,Blouses
1249,1249,1095,41,European flair,"I love this dress!! it has a beautiful european flair, and more beautiful in person. i don't agree with the other reviewers that its see through-the fabric is a good quality, and thicker than you would think. the variable length is the best part of the dress. the color looks beautiful with a tan summer glow!",5,1,0,General,Dresses,Dresses
1250,1250,850,59,Cute summer top,"Got the flower print and it is really a nice top. covers the butt!. i normally need a xl, but in this top i got a large.",5,1,1,General Petite,Tops,Blouses
1251,1251,940,39,"Beautiful and versatile, but big...","I love the idea, and color, very flattrering and easy to trhrow on, however, i need the petite in this one, and they sold out in the neutral color. it looks too big in eregular sizing, and since it combines xs/s, it is made slightly bigger. material is soft enough.",4,1,0,General Petite,Tops,Sweaters
1252,1252,850,28,Runs large - order down!,"I received this in the mail a few days ago, and was so pleased with it except that it was huge! i am normally a 10/12 in most things so i ordered a large. i was swimming in it in all areas - shoulders and bust bothered me most because i need a waist on shirts so i don't look larger than i am. i liked it enough to o ahead and order a size down. i ordered a medium and medium petite because the top is quite long and i think i could get away with wearing it with leggings or tights if i were looking",4,1,11,General Petite,Tops,Blouses
1253,1253,850,52,Adorable,"I have received so many compliments on this top. it really looks exactly like it does on the model, and i'm not as thin as she is. i am 5'5"" and 134 lbs,, small on top, and bought the small in this top. the v-neck is very flattering and is hangs so nicely that it does not make me look hippy. looks great from all views. i paired it with white pencil pants and wedge heels. also, the black lace detail down the sides looked great when i paired it with black yoga pants and flip flops. the colors are",5,1,1,General Petite,Tops,Blouses
